time dragvol liftvol dragbnd liftbnd div kin_energy mom0 mom1 angmom
0.395 0.059415344798745315 -1.749782886589847e-05 0.059444220246732314 -1.756731428232405e-05 0.032122579500813014 9943.169110738876 19799.999999999884 3.7848413639296474e-14 593999.9833607024
0.4 0.059886417939455316 -1.755993943629812e-05 0.05991556546008958 -1.763328759222597e-05 0.032382525721061046 9943.169306218668 19799.9999999999 1.1965428647897625e-13 593999.9832667118
0.405 0.06035753246714977 -1.7616585412937502e-05 0.060386952409333464 -1.7693681006088738e-05 0.03263861899451512 9943.169504026657 19799.999999999945 4.4891174111327814e-14 593999.98317303
0.41000000000000003 0.06082868695173818 -1.7667608603954568e-05 0.06085837969843785 -1.7748341140637423e-05 0.0328908561885982 9943.169704162938 19799.99999999998 1.067999855219881e-13 593999.9830796585
0.41500000000000004 0.06129987996569371 -1.7712850166251742e-05 0.061329845932566796 -1.7797113747970142e-05 0.033139235214240274 9943.16990662736 19800.000000000007 4.312869505973538e-14 593999.9829865978
0.42 0.061771110084294395 -1.775215603085682e-05 0.06180134971838666 -1.7839849136206143e-05 0.033383755031731084 9943.170111420093 19799.999999999916 1.1222620055484356e-13 593999.9828938585
0.425 0.06224237588413088 -1.778537279845541e-05 0.062272889662638733 -1.7876398087684527e-05 0.033624415655693574 9943.170318540959 19799.99999999994 9.33975119465913e-14 593999.9828014413
0.43 0.062713675943454 -1.7812350348312195e-05 0.06274446437254723 -1.7906614470361323e-05 0.033861218159067015 9943.170527989943 19799.99999999995 9.1904673975296e-14 593999.9827093531
0.435 0.06318500884185027 -1.7832941357843535e-05 0.06321607245555473 -1.7930354771273522e-05 0.03409416467599214 9943.170739767102 19800.0 6.984690603673016e-14 593999.982617588
0.44 0.06365637315884469 -1.7847000981791675e-05 0.06368771251797774 -1.794747778502489e-05 0.03432325840351785 9943.17095387218 19799.999999999916 4.717060075876134e-14 593999.9825261602
0.445 0.06412776747558406 -1.7854387569189536e-05 0.06415938316673993 -1.795784533467452e-05 0.03454850360204925 9943.171170305319 19799.99999999989 5.304781679031645e-14 593999.9824350718
0.45 0.06459919037196715 -1.7854962955769017e-05 0.06463108300655517 -1.7961322577863123e-05 0.03476990559447637 9943.171389066329 19799.999999999953 1.1920325837522228e-13 593999.982344323
0.455 0.06507064042850613 -1.78485920205484e-05 0.06510281064182953 -1.7957777567961832e-05 0.03498747076393135 9943.171610155261 19799.999999999935 7.493311526829416e-14 593999.9822539234
0.46 0.06554211622452055 -1.783514382129798e-05 0.06557456467490322 -1.7947082396945447e-05 0.03520120655014145 9943.171833571865 19799.999999999894 1.3000711618360583e-13 593999.9821638754
0.465 0.06601361633974949 -1.7814490572148563e-05 0.06604634370769732 -1.792911218021141e-05 0.03541112144435085 9943.172059316257 19799.99999999992 7.097794574306704e-14 593999.9820741755
0.47000000000000003 0.06648513935123573 -1.778650885971974e-05 0.06651814633864488 -1.7903746279162742e-05 0.03561722498278941 9943.172287388192 19799.99999999997 1.784024317164068e-13 593999.9819848347
0.47500000000000003 0.06695668383582216 -1.7751080176334057e-05 0.06698997116521721 -1.7870868839241502e-05 0.035819527738698204 9943.172517787681 19799.99999999993 2.6298407895808396e-14 593999.9818958573
0.48 0.06742824836864832 -1.7708089009058835e-05 0.06746181678245494 -1.783036688679968e-05 0.03601804131291276 9943.17275051454 19799.999999999825 1.1060943827523317e-13 593999.9818072394
0.485 0.06789983152318199 -1.765742640180922e-05 0.06793368178303703 -1.7782133891917302e-05 0.036212778323020896 9943.172985568714 19799.99999999995 -8.307937671148125e-14 593999.9817189941
0.49 0.06837143187017052 -1.7598986699638485e-05 0.06840556475626129 -1.7726066525465576e-05 0.036403752391127996 9943.173222950041 19799.999999999953 1.5398825877616096e-13 593999.9816311216
0.495 0.06884304798063907 -1.7532670550034773e-05 0.0688774642910654 -1.766206765697255e-05 0.03659097813026912 9943.173462658473 19799.999999999985 1.9168694409543718e-14 593999.9815436245
0.5 0.06931467842035872 -1.7458383486867158e-05 0.06934937897053504 -1.7590044949354713e-05 0.036774471129507325 9943.173704693787 19799.999999999898 3.43683415060525e-14 593999.9814565103
0.505 0.06978632175519886 -1.7376036771905285e-05 0.0698213073772707 -1.7509911698257976e-05 0.036954247937777684 9943.173949055945 19800.00000000001 6.535397223395023e-14 593999.9813697737
0.51 0.07025797654794672 -1.7285547693587695e-05 0.0702932480902396 -1.7421587141146027e-05 0.03713032604654214 9943.174195744727 19799.999999999996 1.4970663597679845e-13 593999.981283428
0.515 0.07072964135842487 -1.7186839224509643e-05 0.07076519968491536 -1.7324996118611745e-05 0.03730272387131449 9943.174444759985 19799.99999999996 6.821626596931196e-14 593999.9811974702
0.52 0.07120131474528545 -1.7079841411386566e-05 0.0712371607350903 -1.7220070459509095e-05 0.037471460732138286 9943.17469610166 19799.99999999989 7.745887264931639e-14 593999.9811119103
0.525 0.07167299526279051 -1.6964489448560815e-05 0.07170912980968631 -1.710674706941517e-05 0.03763655683309493 9943.174949769475 19799.99999999993 2.8199664825478976e-14 593999.9810267403
0.53 0.07214468146463401 -1.6840727479270537e-05 0.07218110547658546 -1.6984971723733683e-05 0.03779803324092554 9943.1752057633 19799.999999999905 7.673375823635809e-14 593999.980941979
0.535 0.07261637190064436 -1.670850383332891e-05 0.07265308629936235 -1.6854694321847522e-05 0.03795591186285612 9943.175464083037 19799.999999999953 6.749462100330561e-14 593999.9808576186
0.54 0.07308806511920174 -1.656777648852222e-05 0.07312507083971292 -1.671587433688836e-05 0.03811021542371355 9943.175724728328 19799.99999999994 7.86735043431519e-14 593999.9807736633
0.545 0.07355975966474018 -1.641850930175911e-05 0.07359705765497934 -1.6568477060581104e-05 0.0382609674424335 9943.175987699175 19799.99999999997 5.994510443585455e-14 593999.9806901205
0.55 0.07403145408125293 -1.6260674015558996e-05 0.07406904530166339 -1.6412475606754946e-05 0.03840819220804731 9943.176252995278 19799.99999999989 1.4738478991936643e-13 593999.9806069941
0.555 0.07450314690906014 -1.6094250518439816e-05 0.07454103233222102 -1.6247851177940003e-05 0.038551914755245796 9943.17652061645 19799.99999999993 9.450773497121645e-14 593999.9805242828
0.56 0.07497483668686843 -1.5919225787562747e-05 0.07501301729712669 -1.6074592007332498e-05 0.038692160839620716 9943.176790562387 19799.999999999858 1.998748389020477e-14 593999.9804419912
0.5650000000000001 0.0754465219512558 -1.5735595207798126e-05 0.0754849987443815 -1.5892694681969046e-05 0.03882895691267158 9943.177062833161 19799.999999999924 2.4944239382374e-15 593999.9803601233
0.5700000000000001 0.0759182012367724 -1.5543362567172167e-05 0.07595697521961951 -1.570216413875362e-05 0.038962330096677794 9943.17733742822 19799.999999999993 1.488809076022335e-13 593999.9802786866
0.5750000000000001 0.07638987307649411 -1.5342540062514105e-05 0.07642894526667883 -1.5503013674663883e-05 0.03909230815952604 9943.177614347473 19799.99999999995 8.637882076278913e-14 593999.980197674
0.58 0.0768615360018073 -1.5133146800568738e-05 0.0769009074273989 -1.529526345123786e-05 0.039218919489583434 9943.177893590662 19799.999999999873 1.7800691476388408e-13 593999.9801170987
0.585 0.07733318854292684 -1.4915213204208937e-05 0.07737286024214685 -1.5078944892243649e-05 0.03934219307070158 9943.178175157615 19799.999999999884 1.817903466649895e-14 593999.9800369582
